1,Leather Hat,,Common,Axe,11,12,Prefabs/Axe1
2,Leather Chest,,Common,Sword,9,13,Prefabs/Sword
3,Leather Gloves,,Common,Mace,11,11,Prefabs/Axe1
4,Leather Pants,,Rare,Axe,21,22,Prefabs/Axe1
5,Leather Shoes,,Rare,Sword,19,23,Prefabs/Axe1
6,Leather Shoulders,,Rare,Mace,21,21,Prefabs/Axe1
7,Plate Hat,,Epic,Axe,31,32,Prefabs/Axe1
8,Plate Chest,,Epic,Sword,29,33,Prefabs/Axe1
9,Plate Gloves,,Epic,Mace,31,31,Prefabs/Axe1
10,Plate Pants,,Legendary,Axe,50,51,Prefabs/Axe1
11,Plate Shoes,,Legendary,Axe,50,51,Prefabs/Axe2
12,Plate Shoulders,,Legendary,Axe,50,51,Prefabs/Axe3
